Date,Open,High,Low,Close,Adj Close,Volume
2019-10-23,6778.600098,6780.100098,6743.600098,6778.200195,6778.200195,812360300
2019-10-24,6778.200195,6820.399902,6778.200195,6796.700195,6796.700195,834059100
2019-10-25,6796.700195,6843.500000,6796.700195,6841.000000,6841.000000,850764600
2019-10-28,6841.200195,6867.500000,6841.200195,6842.500000,6842.500000,734428700
2019-10-29,6842.500000,6864.200195,6839.700195,6848.500000,6848.500000,876435000
2019-10-30,6848.500000,6848.500000,6786.100098,6794.700195,6794.700195,856232400
2019-10-31,6794.700195,6794.700195,6749.799805,6772.899902,6772.899902,932363300
2019-11-01,6772.899902,6781.600098,6745.600098,6779.100098,6779.100098,910891000
2019-11-04,6779.100098,6825.200195,6779.100098,6799.799805,6799.799805,900105400
2019-11-05,6799.799805,6838.200195,6794.700195,6811.600098,6811.600098,735354600
2019-11-06,6811.600098,6828.200195,6772.000000,6773.200195,6773.200195,976603500
2019-11-07,6773.200195,6837.399902,6773.000000,6836.899902,6836.899902,905039700
2019-11-08,6836.899902,6851.700195,6816.100098,6833.200195,6833.200195,1001005400
2019-11-11,6833.200195,6877.299805,6827.899902,6877.000000,6877.000000,882958700
2019-11-12,6877.000000,6883.500000,6836.399902,6857.100098,6857.100098,905481900
2019-11-13,6857.100098,6870.600098,6805.500000,6805.600098,6805.600098,988631300
2019-11-14,6805.600098,6851.200195,6797.700195,6840.799805,6840.799805,954080700
2019-11-15,6840.799805,6901.600098,6840.799805,6898.899902,6898.899902,808458800
2019-11-18,6898.899902,6904.100098,6854.899902,6871.700195,6871.700195,611734700
2019-11-19,6871.700195,6914.100098,6858.399902,6914.100098,6914.100098,750577200
2019-11-20,6914.100098,6914.100098,6820.799805,6828.299805,6828.299805,864962400
2019-11-21,6828.299805,6828.299805,6743.799805,6777.700195,6777.700195,892480100
2019-11-22,6777.700195,6830.500000,6777.700195,6816.500000,6816.500000,697426700
2019-11-25,6818.899902,6864.100098,6818.899902,6835.600098,6835.600098,725706600
2019-11-26,6835.600098,6899.299805,6835.600098,6889.799805,6889.799805,1411376700
2019-11-27,6889.799805,6951.200195,6889.799805,6950.600098,6950.600098,786684000
2019-11-28,6950.600098,6979.700195,6950.600098,6965.600098,6965.600098,684960300
2019-11-29,6965.600098,6996.000000,6948.000000,6948.000000,6948.000000,714180800
2019-12-02,6948.000000,6990.399902,6943.200195,6965.299805,6965.299805,657459700
2019-12-03,6965.299805,6965.299805,6810.000000,6818.399902,6818.399902,920352300
2019-12-04,6818.399902,6818.399902,6700.200195,6714.399902,6714.399902,1001140400
2019-12-05,6714.399902,6792.299805,6714.399902,6791.100098,6791.100098,785578200
2019-12-06,6791.100098,6818.299805,6790.000000,6813.500000,6813.500000,693454300
2019-12-09,6813.500000,6846.600098,6813.500000,6836.399902,6836.399902,689011700
2019-12-10,6836.399902,6840.600098,6808.299805,6812.100098,6812.100098,631803700
2019-12-11,6812.100098,6853.200195,6812.100098,6853.200195,6853.200195,830075800
2019-12-12,6853.200195,6853.399902,6803.399902,6810.799805,6810.799805,852431600
2019-12-13,6810.799805,6855.200195,6810.799805,6844.600098,6844.600098,901055000
2019-12-16,6846.399902,6967.899902,6846.399902,6952.299805,6952.299805,954447800
2019-12-17,6952.299805,6973.700195,6942.799805,6950.500000,6950.500000,867159400
2019-12-18,6957.000000,6971.500000,6956.000000,6967.000000,6967.000000,292183300
2019-12-19,6957.000000,6980.200195,6929.899902,6942.600098,6942.600098,1051325600
2019-12-20,6942.600098,6950.700195,6918.200195,6924.399902,6924.399902,1379618000
2019-12-23,6924.399902,6924.399902,6894.700195,6894.700195,6894.700195,564109300
2019-12-24,6894.799805,6906.399902,6886.799805,6906.399902,6906.399902,331006600
2019-12-27,6906.399902,6936.500000,6906.399902,6936.299805,6936.299805,421032800
2019-12-30,6936.299805,6938.500000,6881.700195,6921.600098,6921.600098,429175600
2019-12-31,6921.600098,6921.600098,6802.399902,6802.399902,6802.399902,418258800
2020-01-02,6802.399902,6828.700195,6789.399902,6810.000000,6810.000000,406074000
2020-01-03,6810.000000,6906.899902,6810.000000,6855.200195,6855.200195,546775500
2020-01-06,6855.200195,6859.899902,6796.200195,6857.399902,6857.399902,638835300
2020-01-07,6857.399902,6950.700195,6857.399902,6943.600098,6943.600098,598462700
2020-01-08,6943.600098,6949.100098,6867.000000,6930.100098,6930.100098,758447000
2020-01-09,6930.100098,7002.799805,6930.100098,6991.399902,6991.399902,721662200
2020-01-10,6991.399902,7046.200195,6991.399902,7041.899902,7041.899902,668912000
2020-01-13,7041.899902,7041.899902,6994.500000,7020.200195,7020.200195,528770000
2020-01-14,7020.200195,7078.000000,7020.200195,7078.000000,7078.000000,783235300
2020-01-15,7078.000000,7114.799805,7077.100098,7113.500000,7113.500000,789195700
2020-01-16,7113.500000,7158.600098,7113.500000,7158.600098,7158.600098,747003100
2020-01-17,7158.600098,7205.500000,7158.600098,7180.299805,7180.299805,695642900
2020-01-20,7180.299805,7209.700195,7180.299805,7196.299805,7196.299805,628185500
2020-01-21,7196.299805,7196.299805,7156.500000,7180.500000,7180.500000,666390800
2020-01-22,7180.799805,7260.000000,7176.799805,7249.000000,7249.000000,842809800
2020-01-23,7249.000000,7249.000000,7181.200195,7199.000000,7199.000000,709610300
2020-01-24,7199.000000,7233.700195,7197.100098,7203.200195,7203.200195,698619700
2020-01-28,7098.399902,7135.399902,7098.399902,7129.299805,7129.299805,108155900
2020-01-29,7098.399902,7150.899902,7098.399902,7135.899902,7135.899902,735732900
2020-01-30,7108.600098,7108.600098,7108.600098,7108.600098,7108.600098,0
2020-01-31,7108.600098,7147.600098,7108.600098,7121.200195,7121.200195,1011496700
2020-02-03,7121.200195,7121.200195,6995.000000,7019.899902,7019.899902,883075100
2020-02-04,7019.899902,7061.200195,7014.200195,7047.600098,7047.600098,832894800
2020-02-05,7080.899902,7080.899902,7080.899902,7080.899902,7080.899902,0
2020-02-06,7148.700195,7150.600098,7144.600098,7146.500000,7146.500000,48379700
2020-02-07,7148.700195,7150.600098,7101.500000,7121.399902,7121.399902,913355900
2020-02-10,7121.399902,7122.399902,7079.200195,7108.000000,7108.000000,832148900
2020-02-11,7151.399902,7181.500000,7151.200195,7181.500000,7181.500000,28397000
2020-02-12,7151.399902,7194.600098,7151.200195,7185.299805,7185.299805,891872600
2020-02-13,7204.600098,7204.600098,7204.600098,7204.600098,7204.600098,0
2020-02-14,7204.600098,7235.600098,7199.799805,7227.100098,7227.100098,1016613100
2020-02-17,7227.100098,7234.899902,7202.200195,7221.200195,7221.200195,689372200
2020-02-18,7221.200195,7221.200195,7192.500000,7208.299805,7208.299805,926902900
2020-02-19,7208.299805,7237.399902,7199.000000,7237.399902,7237.399902,1215789700
2020-02-20,7237.399902,7289.700195,7237.399902,7255.200195,7255.200195,1106600300
2020-02-21,7255.200195,7255.799805,7227.799805,7230.399902,7230.399902,1390447000
2020-02-24,7065.399902,7065.399902,7065.399902,7065.399902,7065.399902,0
2020-02-25,7065.399902,7065.399902,6881.100098,6953.799805,6953.799805,1438159800
2020-02-26,6953.799805,6953.799805,6773.000000,6790.700195,6790.700195,1523108200
2020-02-27,6790.700195,6810.200195,6712.700195,6737.399902,6737.399902,1427440100
2020-02-28,6737.399902,6737.399902,6498.799805,6511.500000,6511.500000,2354588700
2020-03-02,6501.299805,6501.299805,6307.799805,6461.100098,6461.100098,1621386000
2020-03-03,6461.100098,6598.799805,6461.100098,6511.600098,6511.600098,1379263400
2020-03-04,6511.600098,6511.600098,6384.299805,6398.500000,6398.500000,1327885200
2020-03-05,6398.500000,6524.700195,6398.500000,6472.399902,6472.399902,1287172500
2020-03-06,6472.399902,6472.399902,6287.500000,6287.500000,6287.500000,1294802300
2020-03-09,6287.299805,6287.299805,5822.399902,5822.399902,5822.399902,2067890000
2020-03-10,5822.399902,5995.799805,5600.500000,5995.799805,5995.799805,2438605500
2020-03-11,5995.799805,6033.600098,5789.299805,5789.299805,5789.299805,2023522400
2020-03-12,5789.299805,5789.299805,5355.600098,5370.899902,5370.899902,2416880100
2020-03-13,5370.899902,5590.700195,4940.100098,5590.700195,5590.700195,2936470100
2020-03-16,5590.700195,5590.700195,5058.200195,5058.200195,5058.200195,2191019000
2020-03-17,5058.200195,5340.600098,5050.100098,5332.799805,5332.799805,2561325900
2020-03-18,5332.799805,5332.799805,4935.299805,4998.799805,4998.799805,2291827600
2020-03-19,4998.799805,5134.500000,4768.700195,4809.399902,4809.399902,2488643000
2020-03-20,4809.399902,5042.200195,4809.399902,4854.299805,4854.299805,2595237000
2020-03-23,4564.100098,4564.100098,4564.100098,4564.100098,4564.100098,0
2020-03-24,4564.100098,4753.299805,4564.100098,4753.299805,4753.299805,1833386700
2020-03-25,4753.299805,5041.299805,4753.299805,5006.200195,5006.200195,1846893600
2020-03-26,5006.200195,5193.799805,5006.200195,5135.200195,5135.200195,1653819900
2020-03-27,5135.200195,5261.399902,4874.200195,4874.200195,4874.200195,2072977400
2020-03-30,4874.100098,5194.000000,4862.200195,5194.000000,5194.000000,1409217800
2020-03-31,5194.000000,5385.299805,5043.399902,5110.600098,5110.600098,2016956500
2020-04-01,5110.600098,5301.299805,5110.600098,5290.700195,5290.700195,1368703700
2020-04-02,5290.700195,5290.700195,5100.100098,5188.700195,5188.700195,1393658100
2020-04-03,5188.700195,5282.600098,5063.500000,5106.899902,5106.899902,1548105600
2020-04-06,5106.899902,5338.000000,5106.899902,5323.600098,5323.600098,1273475800
2020-04-07,5323.600098,5464.200195,5237.000000,5301.299805,5301.299805,1523457800
2020-04-08,5301.299805,5368.000000,5176.000000,5258.799805,5258.799805,1507546700
2020-04-09,5258.799805,5439.399902,5258.799805,5439.399902,5439.399902,1363194100
2020-04-14,5439.399902,5545.100098,5414.899902,5542.500000,5542.500000,1698645200
2020-04-15,5542.500000,5589.700195,5476.299805,5523.299805,5523.299805,1486574700
2020-04-16,5523.299805,5523.299805,5400.299805,5467.600098,5467.600098,1694575000
2020-04-17,5467.600098,5618.100098,5467.600098,5544.700195,5544.700195,1486163100
2020-04-20,5543.200195,5550.000000,5414.700195,5414.700195,5414.700195,1185697800
2020-04-21,5414.700195,5414.700195,5271.299805,5278.600098,5278.600098,1326339300
2020-04-22,5278.600098,5305.100098,5156.000000,5273.799805,5273.799805,1292673200
2020-04-23,5273.799805,5337.899902,5238.799805,5272.799805,5272.799805,1172142300
2020-04-24,5272.799805,5321.399902,5265.500000,5300.700195,5300.700195,1044956200
2020-04-27,5300.700195,5397.700195,5283.299805,5388.299805,5388.299805,961888000
2020-04-28,5388.299805,5439.299805,5340.899902,5381.200195,5381.200195,1126246000
2020-04-29,5381.200195,5463.799805,5381.200195,5463.799805,5463.799805,1241964900
2020-04-30,5463.799805,5623.000000,5463.799805,5597.700195,5597.700195,1664887500
2020-05-01,5597.700195,5597.700195,5325.000000,5325.000000,5325.000000,1378619600
2020-05-04,5325.000000,5398.200195,5246.399902,5389.500000,5389.500000,1217178000
2020-05-05,5389.500000,5478.100098,5389.500000,5478.100098,5478.100098,1009812300
2020-05-06,5464.799805,5464.799805,5464.799805,5464.799805,5464.799805,0
2020-05-07,5464.799805,5468.299805,5428.600098,5449.899902,5449.899902,1067694900
2020-05-08,5449.899902,5521.200195,5449.899902,5488.000000,5488.000000,1255940100
2020-05-11,5488.000000,5587.399902,5488.000000,5559.100098,5559.100098,1290803900
2020-05-12,5559.100098,5559.100098,5469.899902,5497.299805,5497.299805,1240427500
2020-05-13,5497.299805,5513.700195,5394.600098,5513.700195,5513.700195,1279046700
2020-05-14,5513.299805,5513.299805,5418.000000,5418.000000,5418.000000,1192666200
2020-05-15,5418.000000,5499.600098,5418.000000,5492.799805,5492.799805,1077501100
2020-05-18,5557.500000,5557.500000,5557.500000,5557.500000,5557.500000,0
2020-05-19,5557.500000,5704.399902,5557.500000,5658.799805,5658.799805,1257544300
2020-05-20,5658.799805,5693.399902,5608.200195,5680.100098,5680.100098,1111769100
2020-05-21,5680.100098,5721.899902,5653.700195,5660.899902,5660.899902,1190000000
2020-05-22,5660.899902,5682.500000,5605.600098,5608.799805,5608.799805,1110646900
2020-05-25,5608.799805,5729.899902,5608.799805,5729.899902,5729.899902,995242500
2020-05-26,5729.899902,5889.899902,5729.899902,5889.899902,5889.899902,1461385100
2020-05-27,5889.899902,5941.700195,5820.899902,5884.899902,5884.899902,1801612900
2020-05-28,5884.899902,6029.899902,5884.899902,5957.799805,5957.799805,1668836800
2020-05-29,5957.799805,5957.799805,5870.700195,5872.200195,5872.200195,3067783700
2020-06-01,5872.200195,5938.399902,5823.500000,5938.399902,5938.399902,1184008100
2020-06-02,5938.399902,5982.700195,5920.399902,5960.100098,5960.100098,1417716100
2020-06-03,5960.100098,6067.299805,5960.100098,6064.899902,6064.899902,1667446000
2020-06-04,6064.899902,6159.500000,6062.700195,6112.000000,6112.000000,1963276800
2020-06-05,6112.000000,6134.899902,6082.700195,6116.500000,6116.500000,1417835800
2020-06-09,6116.500000,6314.600098,6116.500000,6262.899902,6262.899902,1981579000
2020-06-10,6262.899902,6300.600098,6210.100098,6269.299805,6269.299805,1515742600
2020-06-11,6269.299805,6269.299805,6070.000000,6079.500000,6079.500000,1652638800
2020-06-12,6079.500000,6079.500000,5862.600098,5959.899902,5959.899902,2081144700
2020-06-15,5959.899902,5975.700195,5830.000000,5830.000000,5830.000000,1548717100
2020-06-16,5830.000000,6088.899902,5830.000000,6058.100098,6058.100098,1518264700
2020-06-17,6058.100098,6109.200195,6049.500000,6109.100098,6109.100098,1402229200
2020-06-18,6109.100098,6109.100098,6005.100098,6051.899902,6051.899902,1548327400
2020-06-19,6051.899902,6125.899902,6051.899902,6061.600098,6061.600098,2713131700
2020-06-22,6061.600098,6085.000000,5998.000000,6058.000000,6058.000000,1260127000
2020-06-23,6058.000000,6118.100098,5996.600098,6069.299805,6069.299805,1429935200
2020-06-24,6069.299805,6107.899902,6057.399902,6081.600098,6081.600098,1535707900
2020-06-25,6081.600098,6081.600098,5928.000000,5928.000000,5928.000000,1450842200
2020-06-26,5928.000000,6021.200195,5928.000000,6011.799805,6011.799805,1354586600
2020-06-29,6011.799805,6011.799805,5875.500000,5915.600098,5915.600098,1126709400
2020-06-30,5915.600098,6057.299805,5915.600098,6001.299805,6001.299805,1488430600
2020-07-01,6001.299805,6063.299805,6000.399902,6041.000000,6041.000000,1150631300
2020-07-02,6041.000000,6144.200195,6041.000000,6142.299805,6142.299805,1218556400
2020-07-03,6142.299805,6209.299805,6128.799805,6163.700195,6163.700195,981157500
2020-07-06,6163.700195,6186.799805,6125.899902,6125.899902,6125.899902,899893500
2020-07-07,6125.899902,6192.899902,6118.399902,6126.700195,6126.700195,1148699700
2020-07-08,6126.700195,6131.299805,6034.299805,6034.299805,6034.299805,1158604100
2020-07-09,6034.299805,6117.899902,6034.299805,6074.899902,6074.899902,1079136400
2020-07-10,6074.899902,6076.500000,6017.000000,6036.299805,6036.299805,934589100
2020-07-13,6116.299805,6124.700195,6036.399902,6089.299805,6089.299805,1085361300
2020-07-14,6089.299805,6089.299805,6025.600098,6045.500000,6045.500000,1001571600
2020-07-15,6045.500000,6160.399902,6045.500000,6160.399902,6160.399902,1004062900
2020-07-16,6160.399902,6186.399902,6102.500000,6123.000000,6123.000000,1004128000
2020-07-17,6123.000000,6155.700195,6108.600098,6144.899902,6144.899902,872182500
2020-07-20,6144.899902,6151.000000,6100.700195,6112.299805,6112.299805,827954200
2020-07-21,6112.299805,6272.299805,6112.299805,6268.799805,6268.799805,1119674300
2020-07-22,6268.799805,6268.799805,6173.299805,6192.600098,6192.600098,1008566000
2020-07-23,6213.899902,6213.899902,6213.899902,6213.899902,6213.899902,0
2020-07-24,6213.899902,6213.899902,6132.799805,6148.000000,6148.000000,856041300
2020-07-27,6148.000000,6170.899902,6138.899902,6169.600098,6169.600098,948324400
2020-07-28,6169.600098,6239.799805,6146.299805,6146.799805,6146.799805,1396454500
2020-07-29,6146.799805,6174.200195,6122.000000,6128.000000,6128.000000,993650000
2020-07-30,6128.000000,6191.600098,6128.000000,6177.500000,6177.500000,992770000
2020-07-31,6177.500000,6177.500000,6023.600098,6058.299805,6058.299805,1237147200
2020-08-03,6058.299805,6075.200195,5992.399902,6053.899902,6053.899902,1040000000
2020-08-04,6053.899902,6188.700195,6053.899902,6166.500000,6166.500000,991362900
2020-08-05,6166.500000,6166.500000,6099.500000,6135.899902,6135.899902,962380000
2020-08-06,6135.899902,6186.700195,6135.899902,6180.299805,6180.299805,1020000000
2020-08-07,6180.299805,6180.299805,6133.399902,6144.899902,6144.899902,935627400
2020-08-10,6247.100098,6247.100098,6247.100098,6247.100098,6247.100098,0
2020-08-11,6247.100098,6319.700195,6247.100098,6272.100098,6272.100098,1066833700
2020-08-12,6272.100098,6282.200195,6228.100098,6257.000000,6257.000000,1179687200
2020-08-13,6257.000000,6286.700195,6209.399902,6223.899902,6223.899902,1169069000
2020-08-14,6223.899902,6271.899902,6223.899902,6261.700195,6261.700195,1048848800
2020-08-17,6218.500000,6218.500000,6218.500000,6218.500000,6218.500000,0
2020-08-18,6218.500000,6283.600098,6218.500000,6268.700195,6268.700195,1218229800
2020-08-19,6268.700195,6339.399902,6268.700195,6314.100098,6314.100098,1220153500
2020-08-20,6314.100098,6314.100098,6250.799805,6271.700195,6271.700195,1209701800
2020-08-21,6271.700195,6319.100098,6262.299805,6270.700195,6270.700195,1149851000
2020-08-24,6270.700195,6305.600098,6262.200195,6300.299805,6300.299805,1433187700
2020-08-25,6300.299805,6369.899902,6300.299805,6332.000000,6332.000000,1355633800
2020-08-26,6331.100098,6331.100098,6258.899902,6294.500000,6294.500000,1336691700
2020-08-27,6294.500000,6342.600098,6294.500000,6310.600098,6310.600098,1373712600
2020-08-28,6310.600098,6310.600098,6242.299805,6260.799805,6260.799805,1236917000
2020-08-31,6262.500000,6277.399902,6245.899902,6245.899902,6245.899902,1452041900
2020-09-01,6245.899902,6245.899902,6097.000000,6143.200195,6143.200195,1332413100
2020-09-02,6143.200195,6263.299805,6143.200195,6251.799805,6251.799805,1319115800
2020-09-03,6251.799805,6316.200195,6251.799805,6301.000000,6301.000000,1124779200
2020-09-04,6301.000000,6301.000000,6102.000000,6108.799805,6108.799805,1162597700
2020-09-07,6108.799805,6144.799805,6054.600098,6129.899902,6129.899902,895983900
2020-09-08,6129.899902,6210.500000,6129.899902,6190.200195,6190.200195,1001584400
2020-09-09,6190.200195,6190.200195,6032.500000,6058.899902,6058.899902,1139450500
2020-09-10,6058.899902,6139.799805,6058.399902,6090.000000,6090.000000,1075075600
2020-09-11,6090.000000,6090.000000,6015.899902,6038.899902,6038.899902,928193000
2020-09-14,6038.899902,6081.299805,6038.899902,6078.500000,6078.500000,981785100
2020-09-15,6078.500000,6100.299805,6068.799805,6079.299805,6079.299805,1164963200
2020-09-16,6079.299805,6149.100098,6079.299805,6146.899902,6146.899902,1202550400
2020-09-17,6146.899902,6147.299805,6069.200195,6069.200195,6069.200195,1302431700
2020-09-18,6069.200195,6108.700195,6054.299805,6057.600098,6057.600098,2400240000
2020-09-21,6057.600098,6060.500000,6000.100098,6013.500000,6013.500000,1038976300
2020-09-22,6013.500000,6013.500000,5951.299805,5973.500000,5973.500000,1244941200
2020-09-23,5973.500000,6120.200195,5973.500000,6111.299805,6111.299805,1178934600
2020-09-24,6111.299805,6111.299805,6009.899902,6056.500000,6056.500000,1026257600
2020-09-25,6056.500000,6149.399902,6056.500000,6140.500000,6140.500000,932064200
2020-09-28,6140.500000,6157.399902,6121.799805,6134.899902,6134.899902,821559600
2020-09-29,6134.899902,6181.600098,6124.000000,6141.500000,6141.500000,920763000
2020-09-30,6141.399902,6141.399902,6009.299805,6009.299805,6009.299805,1246864300
2020-10-01,6009.299805,6111.299805,6009.299805,6069.399902,6069.399902,849277000
2020-10-02,6069.399902,6069.399902,5970.299805,5983.200195,5983.200195,1107436800
2020-10-05,5983.200195,6136.500000,5983.200195,6135.100098,6135.100098,604950200
2020-10-06,6135.100098,6167.500000,6110.399902,6164.200195,6164.200195,957832800
2020-10-07,6164.200195,6247.100098,6149.200195,6239.600098,6239.600098,918613900
2020-10-08,6239.600098,6328.500000,6239.600098,6305.799805,6305.799805,964449100
2020-10-09,6305.799805,6335.799805,6293.799805,6312.500000,6312.500000,879068000
2020-10-12,6312.500000,6343.100098,6306.200195,6343.100098,6343.100098,796573900
2020-10-13,6343.100098,6418.500000,6343.100098,6400.200195,6400.200195,922878100
2020-10-14,6400.200195,6404.700195,6380.200195,6387.399902,6387.399902,919030300
